,预测值
0,-0.06399991930292975
1,0.032919003137961714
2,0.14893548564152753
3,0.2628411834435574
4,0.3849706603542117
5,0.5112463266045064
6,0.0301058226454864
7,0.14925537883186835
8,0.2632225628084953
9,0.38530405326506245
10,0.5114665993136968
11,-0.049532452062007695
12,0.02775413330842102
13,0.14848052541538848
14,0.2633018461677913
15,0.3848588648909182
16,0.5095914868868546
17,-0.06584782358126452
18,0.007410811558571253
19,0.14272379168840807
20,0.26115674742504463
21,0.3836788747568546
22,0.50892432687286
23,-0.03162336388467449
24,-0.03146601760762204
25,-0.03113628323070528
26,-0.030363165734252087
27,-0.031859111924671064
28,-0.032073516323966884
29,-0.03144093944963379
30,-0.0307726344399055
31,-0.030008585861353687
32,-0.03020654150941728
33,-0.02962927257664794
34,-0.028964112078760765
35,-0.03095772986461155
36,-0.030964022852058043
37,-0.0312844004434225
38,-0.030602462979340637
39,0.009287154660467267
40,0.009667502508164632
41,0.009673518694696688
42,0.010755243342807147
43,0.011721863194205722
44,0.012102211041903087
45,0.01241106972585146
46,0.013776429305026348
47,0.011496886199576116
48,0.01187723404727348
49,0.012719215287894464
50,0.014115955890951885
51,0.01539554805813334
52,0.013899557168920792
53,0.014178803553025435
54,0.014078592787559935
55,0.055122854624381476
56,0.05514079829117312
57,0.054784717861720615
58,0.054801886811689765
59,0.05634080249463673
60,0.05635874616142837
61,0.05630550822939219
62,0.056505983117003944
63,0.056660217108821055
64,0.0566781607756127
65,0.056979397061596056
66,0.057211252973090335
67,0.056811639346618335
68,0.056486279891727935
69,0.05682601605541422
70,0.0569992558414534
71,0.1039030674848056
72,0.10392101115159724
73,0.10384949801353746
74,0.10573738472767331
75,0.10575532839446496
76,0.1059866577538215
77,0.10640894114114635
78,0.10603315162283553
79,0.10618862271693713
80,0.10652259242085046
81,0.10697625683205784
82,0.10681951003197492
83,0.10565771186923918
84,0.10589569196415129
85,0.1059314043228805
86,0.1050977490423756
87,0.10614774683400002
88,0.10666690793057801
89,0.154613819581963
90,0.15468335405971112
91,0.15461184092165137
92,0.15504220924585477
93,0.15625273211976085
94,0.15632226659750897
95,0.15625075345944922
96,0.15663377134629547
97,0.15774822604546837
98,0.1579552879505265
99,0.15863337964371296
100,0.16063833842781836
101,0.16286731486375933
102,0.16012841790631652
103,0.15793714019099397
104,0.1578199264227873
105,0.2092288138077112
106,0.20921175553758942
107,0.20952406111776603
108,0.2098373359139915
109,0.21048042880711582
110,0.21091517454552422
111,0.21122748012570083
112,0.21132868529064128
113,0.21248313540262156
114,0.2138610353308186
115,0.21513947665683988
116,0.2168626227190395
117,0.2228731534299457
118,0.21979169131513163
119,0.2164410829352485
120,0.2132623322277414
