马赫数,攻角,模型雷诺数,缩比,壁温比,静温,壁温,升力系数
4,-2,2103000,50,0.96,71,288,-0.067525421
4,0,2103000,50,0.96,71,288,0.036314897
4,2,2103000,50,0.96,71,288,0.14685012
4,4,2103000,50,0.96,71,288,0.264132486
4,6,2103000,50,0.96,71,288,0.38596883
4,8,2103000,50,0.96,71,288,0.510964141
4,0,2106000,50,0.72,95,288,0.034890523
4,2,2106000,50,0.72,95,288,0.145543406
4,4,2106000,50,0.72,95,288,0.263289621
4,6,2106000,50,0.72,95,288,0.385172628
4,8,2106000,50,0.72,95,288,0.509977411
4,-2,2103000,50,0.58,119,288,-0.069353566
4,0,2103000,50,0.58,119,288,0.034206608
4,2,2103000,50,0.58,119,288,0.144803935
4,4,2103000,50,0.58,119,288,0.26267619
4,6,2103000,50,0.58,119,288,0.38460563
4,8,2103000,50,0.58,119,288,0.509190442
4,-2,2103000,50,0.48,143,288,-0.069617083
4,0,2103000,50,0.48,143,288,0.033824644
4,2,2103000,50,0.48,143,288,0.144360981
4,4,2103000,50,0.48,143,288,0.261953032
4,6,2103000,50,0.48,143,288,0.383919923
4,8,2103000,50,0.48,143,288,0.508537765
4,-2,58599000,1,0.33,223,600,-0.03205
6,-2,58599000,1,0.44,223,800,-0.03191
6,-2,58599000,1,0.55,223,1000,-0.03179
6,-2,58599000,1,0.66,223,1200,-0.03169
6,-2,2343960,25,0.33,223,600,-0.03091
6,-2,2343960,25,0.44,223,800,-0.03058
6,-2,2343960,25,0.55,223,1000,-0.03038
6,-2,2343960,25,0.66,223,1200,-0.02983
6,-2,1171980,50,0.33,223,600,-0.02993
6,-2,1171980,50,0.44,223,800,-0.02955
6,-2,1171980,50,0.55,223,1000,-0.02926
6,-2,1171980,50,0.66,223,1200,-0.02881
6,-2,4165700,50,0.67,55,300,-0.0299
6,-2,2622600,50,0.5,73,300,-0.02999
6,-2,1853700,50,0.4,91,300,-0.02999
6,-2,1388600,50,0.33,110,300,-0.02991
6,0,58599000,1,0.33,223,600,0.00962
6,0,58599000,1,0.44,223,800,0.00977
6,0,58599000,1,0.55,223,1000,0.00966
6,0,58599000,1,0.66,223,1200,0.01006
6,0,2343960,25,0.33,223,600,0.01099
6,0,2343960,25,0.44,223,800,0.01094
6,0,2343960,25,0.55,223,1000,0.01123
6,0,2343960,25,0.66,223,1200,0.01156
6,0,1171980,50,0.33,223,600,0.01156
6,0,1171980,50,0.44,223,800,0.0118
6,0,1171980,50,0.55,223,1000,0.0122
6,0,1171980,50,0.66,223,1200,0.0128
6,0,4165700,50,0.67,55,300,0.01201
6,0,2622600,50,0.5,73,300,0.0117
6,0,1853700,50,0.4,91,300,0.01165
6,0,1388600,50,0.33,110,300,0.01154
6,2,58599000,1,0.33,223,600,0.05508
6,2,58599000,1,0.44,223,800,0.0553
6,2,58599000,1,0.55,223,1000,0.05544
6,2,58599000,1,0.66,223,1200,0.05555
6,2,2343960,25,0.33,223,600,0.05686
6,2,2343960,25,0.44,223,800,0.05668
6,2,2343960,25,0.55,223,1000,0.0568
6,2,2343960,25,0.66,223,1200,0.05712
6,2,1171980,50,0.33,223,600,0.05712
6,2,1171980,50,0.44,223,800,0.05723
6,2,1171980,50,0.55,223,1000,0.05762
6,2,1171980,50,0.66,223,1200,0.05798
6,2,4165700,50,0.67,55,300,0.05816
6,2,2622600,50,0.5,73,300,0.05745
6,2,1853700,50,0.4,91,300,0.05723
6,2,1388600,50,0.33,110,300,0.05718
6,4,58599000,1,0.33,223,600,0.10324
6,4,58599000,1,0.44,223,800,0.10342
6,4,58599000,1,0.55,223,1000,0.10362
6,4,2343960,25,0.33,223,600,0.10559
6,4,2343960,25,0.44,223,800,0.10536
6,4,2343960,25,0.55,223,1000,0.10546
6,4,2343960,25,0.66,223,1200,0.10575
6,4,1171980,50,0.33,223,600,0.10602
6,4,1171980,50,0.44,223,800,0.10608
6,4,1171980,50,0.55,223,1000,0.10629
6,4,1171980,50,0.66,223,1200,0.10681
6,4,4165700,50,0.67,55,300,0.10712
6,4,2622600,50,0.5,73,300,0.10669
6,4,1853700,50,0.4,91,300,0.10637
6,4,1388600,50,0.33,110,300,0.1061
6,4,3740900,50,0.33,60,163,0.10525
6,4,3740900,50,0.61,60,300,0.10563
6,4,3740900,50,1.04,60,515,0.10698
6,6,58599000,1,0.33,223,600,0.15469
6,6,58599000,1,0.44,223,800,0.1548
6,6,58599000,1,0.55,223,1000,0.155
6,6,58599000,1,0.66,223,1200,0.15527
6,6,2343960,25,0.33,223,600,0.15708
6,6,2343960,25,0.44,223,800,0.15682
6,6,2343960,25,0.55,223,1000,0.1567
6,6,2343960,25,0.66,223,1200,0.15683
6,6,1171980,50,0.33,223,600,0.15757
6,6,1171980,50,0.44,223,800,0.1577
6,6,1171980,50,0.55,223,1000,0.15807
6,6,1171980,50,0.66,223,1200,0.16072
6,6,4165700,50,0.67,55,300,0.16329
6,6,2622600,50,0.5,73,300,0.15867
6,6,1853700,50,0.4,91,300,0.15794
6,6,1388600,50,0.33,110,300,0.15761
6,8,58599000,1,0.33,223,600,0.20912
6,8,58599000,1,0.44,223,800,0.20918
6,8,58599000,1,0.55,223,1000,0.20929
6,8,58599000,1,0.66,223,1200,0.20954
6,8,2343960,25,0.33,223,600,0.21092
6,8,2343960,25,0.44,223,800,0.21076
6,8,2343960,25,0.55,223,1000,0.21076
6,8,2343960,25,0.66,223,1200,0.21084
6,8,1171980,50,0.33,223,600,0.21114
6,8,1171980,50,0.44,223,800,0.21379
6,8,1171980,50,0.55,223,1000,0.21616
6,8,1171980,50,0.66,223,1200,0.21841
6,8,4165700,50,0.67,55,300,0.22377
6,8,2622600,50,0.5,73,300,0.22093
6,8,1853700,50,0.4,91,300,0.21682
6,8,1388600,50,0.33,110,300,0.213
