马赫数,攻角,模型雷诺数,缩比,壁温比,静温,壁温,预测_升力系数,预测_阻力系数,预测_俯仰力矩系数,预测_压心,预测_内流升力系数,预测_内流阻力系数,预测_内流俯仰力矩系数
4,-2,2103000,50,0.96,71,288,-0.04696857,0.05717331,0.028943948,2.7341063,0.008657255,0.015240552,0.013665045
4,0,2103000,50,0.96,71,288,0.036874115,0.05717331,0.01706762,1.8882715,0.011982516,0.017736541,0.008830902
4,2,2103000,50,0.96,71,288,0.14614609,0.064616784,0.07620837,1.8123393,0.017990004,0.02071081,0.021089436
4,4,2103000,50,0.96,71,288,0.2635268,0.081427775,0.110338695,1.9124981,0.024390036,0.02382512,0.023852127
4,6,2103000,50,0.96,71,288,0.3843214,0.10896131,0.14889835,1.9486203,0.031457584,0.029189149,0.028135642
4,8,2103000,50,0.96,71,288,0.50908995,0.14825755,0.18927416,1.9634604,0.03902845,0.037431326,0.032132488
4,0,2106000,50,0.72,95,288,0.03599272,0.05717331,0.01706762,1.847709,0.011482645,0.017336193,0.009270302
4,2,2106000,50,0.72,95,288,0.14567228,0.064616784,0.07620837,1.8079824,0.016876746,0.019874606,0.021365765
4,4,2106000,50,0.72,95,288,0.26311538,0.081427775,0.110338695,1.9112451,0.023582349,0.022719912,0.024593784
4,6,2106000,50,0.72,95,288,0.38419583,0.10896131,0.14889835,1.947112,0.031253964,0.028339442,0.028630873
4,8,2106000,50,0.72,95,288,0.5089644,0.14825755,0.18927416,1.9627993,0.038824838,0.037017472,0.032132488
4,-2,2103000,50,0.58,119,288,-0.059798565,0.057042044,0.028943948,2.7341063,0.00567888,0.014290229,0.015444035
4,0,2103000,50,0.58,119,288,0.033486333,0.057042044,0.01706762,1.8216361,0.009004142,0.016156066,0.010286414
4,2,2103000,50,0.58,119,288,0.1449451,0.06448552,0.07620837,1.8050579,0.01705328,0.018361446,0.021969685
4,4,2103000,50,0.58,119,288,0.26298782,0.08129651,0.110338695,1.9094994,0.023569934,0.021836905,0.02475412
4,6,2103000,50,0.58,119,288,0.38430044,0.10883004,0.14889835,1.9445943,0.030919915,0.027874839,0.02891871
4,8,2103000,50,0.58,119,288,0.5086815,0.14812627,0.18927416,1.9607726,0.03845602,0.036012225,0.032132488
4,-2,2103000,50,0.48,143,288,-0.06704638,0.057042044,0.028943948,2.7341063,0.004440785,0.013915434,0.015704418
4,0,2103000,50,0.48,143,288,0.028387168,0.057042044,0.01706762,1.7522777,0.0076109776,0.01578127,0.010546797
4,2,2103000,50,0.48,143,288,0.14435016,0.06448552,0.07620837,1.8042607,0.016751163,0.017624216,0.022230068
4,4,2103000,50,0.48,143,288,0.26229882,0.08129651,0.110338695,1.9072199,0.02312095,0.021099675,0.02475412
4,6,2103000,50,0.48,143,288,0.38392764,0.10883004,0.14889835,1.9435749,0.030919915,0.02723884,0.029404897
4,8,2103000,50,0.48,143,288,0.50836706,0.14812627,0.18927416,1.960014,0.03845602,0.035618324,0.032132488
4,-2,58599000,1,0.33,223,600,-0.0320445,0.020302678,0.0057350593,2.483392,-0.0028514306,0.0073353103,0.003361773
6,-2,58599000,1,0.44,223,800,-0.031509623,0.018981023,0.0057350593,2.4874256,-0.0028514306,0.0063928217,0.0024253635
6,-2,58599000,1,0.55,223,1000,-0.031335924,0.018981023,0.0057350593,2.4883716,-0.0028514306,0.0063928217,0.0024253635
6,-2,58599000,1,0.66,223,1200,-0.03122648,0.018981023,0.0057350593,2.4920082,-0.0024757348,0.0064831637,0.0024253635
6,-2,2343960,25,0.33,223,600,-0.030475987,0.021998728,0.0057350593,2.506712,-0.0025442792,0.0055736178,0.0024253635
6,-2,2343960,25,0.44,223,800,-0.030475987,0.022208463,0.0057350593,2.5075119,-0.0025442792,0.0063928217,0.0024253635
6,-2,2343960,25,0.55,223,1000,-0.030302282,0.022208463,0.0057350593,2.5081313,-0.0025442792,0.0063928217,0.0024253635
6,-2,2343960,25,0.66,223,1200,-0.030192828,0.022208463,0.0057350593,2.5117679,-0.0022912342,0.0064831637,0.0024253635
6,-2,1171980,50,0.33,223,600,-0.02994003,0.023334442,0.0057350593,2.5089362,-0.028373724,0.019313237,0.006238609
6,-2,1171980,50,0.44,223,800,-0.02994003,0.023544177,0.0057350593,2.5089362,-0.029299619,0.019453857,0.006075271
6,-2,1171980,50,0.55,223,1000,-0.029300872,0.023544177,0.0057350593,2.510505,-0.029299619,0.021293294,0.006075271
6,-2,1171980,50,0.66,223,1200,-0.029191418,0.023544177,0.0057350593,2.514679,-0.029299619,0.0228951,0.006075271
6,-2,4165700,50,0.67,55,300,-0.02984674,0.018469159,0.0057350593,2.5185592,-0.0021944772,0.0036683981,0.0024253635
6,-2,2622600,50,0.5,73,300,-0.029956196,0.020092363,0.0057350593,2.5147328,-0.0023930317,0.004004446,0.0024253635
6,-2,1853700,50,0.4,91,300,-0.0301299,0.021812089,0.0057350593,2.5147328,-0.002485844,0.004761662,0.0026923076
6,-2,1388600,50,0.33,110,300,-0.02994003,0.022672564,0.0057350593,2.512731,-0.0023702693,0.005018051,0.0026923076
6,0,58599000,1,0.33,223,600,0.009964523,0.01876427,0.015302746,0.7362628,-0.00069054926,0.00577699,0.0032541899
6,0,58599000,1,0.44,223,800,0.009964523,0.018821798,0.015302746,0.7274061,-0.00069054926,0.006596194,0.0032541899
6,0,58599000,1,0.55,223,1000,0.010138228,0.018821798,0.015302746,0.7274061,-0.00069054926,0.006596194,0.0032541899
6,0,58599000,1,0.66,223,1200,0.010436709,0.018821798,0.015302746,0.7810844,-0.00031485327,0.006686536,0.0032541899
6,0,2343960,25,0.33,223,600,0.01126146,0.021839503,0.015302746,0.94155234,-0.0003833979,0.00577699,0.0032541899
6,0,2343960,25,0.44,223,800,0.01126146,0.022049239,0.015302746,0.93957293,-0.0003833979,0.006596194,0.0032541899
6,0,2343960,25,0.55,223,1000,0.011435165,0.022049239,0.015302746,0.95205355,-0.0003833979,0.006596194,0.0032541899
6,0,2343960,25,0.66,223,1200,0.011618367,0.022049239,0.015302746,1.005885,-0.00013035294,0.006686536,0.0032541899
6,0,1171980,50,0.33,223,600,0.011607547,0.023175217,0.015258671,1.0390253,0.012511543,0.019313237,0.015458962
6,0,1171980,50,0.44,223,800,0.011607547,0.023384953,0.015258671,1.0383074,0.011741961,0.019453857,0.015295624
6,0,1171980,50,0.55,223,1000,0.012246704,0.023384953,0.0151414415,1.0903394,0.011741961,0.021293294,0.015295624
6,0,1171980,50,0.66,223,1200,0.01246017,0.023384953,0.0151414415,1.1570784,0.011741961,0.0228951,0.015295624
6,0,4165700,50,0.67,55,300,0.011964454,0.018469159,0.015258671,1.0419208,0.00015767642,0.0036683981,0.0030114243
6,0,2622600,50,0.5,73,300,0.011781252,0.019933138,0.015258671,1.0056858,-4.0878338e-05,0.004004446,0.0031509236
6,0,1853700,50,0.4,91,300,0.011607547,0.021652864,0.015258671,1.0036056,2.2621913e-05,0.004761662,0.0030411019
6,0,1388600,50,0.33,110,300,0.011607547,0.02251334,0.015258671,0.9930969,-1.8115943e-05,0.005018051,0.003144368
6,2,58599000,1,0.33,223,600,0.05550168,0.021989604,0.027764268,1.8235433,0.001409643,0.0063139023,0.0043515707
6,2,58599000,1,0.44,223,800,0.05550168,0.02218968,0.027764268,1.8196213,0.001409643,0.0075388434,0.0043515707
6,2,58599000,1,0.55,223,1000,0.055580206,0.02218968,0.027764268,1.8198575,0.001409643,0.0075388434,0.0043515707
6,2,58599000,1,0.66,223,1200,0.055981696,0.02218968,0.027764268,1.8198575,0.0017505696,0.007656932,0.0043515707
6,2,2343960,25,0.33,223,600,0.056679428,0.024788879,0.027764268,1.8368933,0.0023138444,0.0063139023,0.0043515707
6,2,2343960,25,0.44,223,800,0.056679428,0.025148807,0.027764268,1.8354088,0.0023138444,0.0075388434,0.0043515707
6,2,2343960,25,0.55,223,1000,0.056772396,0.025148807,0.027764268,1.8359131,0.0023138444,0.0075388434,0.0043515707
6,2,2343960,25,0.66,223,1200,0.057335347,0.025148807,0.027764268,1.8456479,0.00234836,0.007656932,0.0043515707
6,2,1171980,50,0.33,223,600,0.05725326,0.025503775,0.027720192,1.8397789,0.05644324,0.019294215,0.026640156
6,2,1171980,50,0.44,223,800,0.05725326,0.025991024,0.027720192,1.8414501,0.05569878,0.019434836,0.026476819
6,2,1171980,50,0.55,223,1000,0.05734623,0.025991024,0.027602963,1.8432534,0.05569878,0.021274272,0.026476819
6,2,1171980,50,0.66,223,1200,0.057939444,0.025991024,0.027602963,1.854135,0.05569878,0.023644967,0.026476819
6,2,4165700,50,0.67,55,300,0.058036745,0.020390231,0.027720192,1.8515291,0.0031945978,0.003863546,0.003984362
6,2,2622600,50,0.5,73,300,0.05734623,0.021998988,0.027720192,1.8407866,0.0029143018,0.004171847,0.004123861
6,2,1853700,50,0.4,91,300,0.05725326,0.023931516,0.027720192,1.8391887,0.0029778022,0.004929063,0.004902429
6,2,1388600,50,0.33,110,300,0.05725326,0.024619278,0.027720192,1.8388406,0.0029370643,0.0055549624,0.0053199423
6,4,58599000,1,0.33,223,600,0.10324336,0.028903892,0.041925576,1.9202768,0.004984748,0.0077094124,0.005770073
6,4,58599000,1,0.44,223,800,0.10324336,0.029103968,0.041925576,1.9164662,0.004984748,0.008706537,0.005770073
6,4,58599000,1,0.55,223,1000,0.10324336,0.029103968,0.041925576,1.9181749,0.004984748,0.008706537,0.005770073
6,4,2343960,25,0.33,223,600,0.10554848,0.031712074,0.04167536,1.9283079,0.0058889515,0.006775718,0.005770073
6,4,2343960,25,0.44,223,800,0.10554848,0.032268483,0.04167536,1.9275095,0.0058889515,0.007999461,0.005770073
6,4,2343960,25,0.55,223,1000,0.10556292,0.032525346,0.04167536,1.9287112,0.0058889515,0.008527884,0.005770073
6,4,2343960,25,0.66,223,1200,0.10586872,0.032484077,0.04167536,1.9302689,0.005923467,0.008645972,0.005770073
6,4,1171980,50,0.33,223,600,0.106075846,0.03251411,0.041342042,1.9324617,0.0075068898,0.008037531,0.006014396
6,4,1171980,50,0.44,223,800,0.106075846,0.033197843,0.041342042,1.9343578,0.007425872,0.00817815,0.005851058
6,4,1171980,50,0.55,223,1000,0.1060903,0.033454705,0.041224815,1.9366171,0.007425872,0.008367806,0.005851058
6,4,1171980,50,0.66,223,1200,0.10664942,0.033648442,0.041224815,1.94103,0.007425872,0.010014367,0.005851058
6,4,4165700,50,0.67,55,300,0.1070148,0.026556365,0.041342042,1.9390212,0.0071055177,0.004551973,0.005402864
6,4,2622600,50,0.5,73,300,0.1060903,0.028424412,0.041342042,1.9351774,0.006636274,0.0046336637,0.005542363
6,4,1853700,50,0.4,91,300,0.106075846,0.030854708,0.041342042,1.9347016,0.0066997744,0.005296607,0.005429442
6,4,1388600,50,0.33,110,300,0.106075846,0.031873584,0.041342042,1.9329088,0.0066590365,0.0059225066,0.0056422767
6,4,3740900,50,0.33,60,163,0.10567436,0.026183497,0.042402077,1.9254583,0.0074324207,0.003419442,0.0071228202
6,4,3740900,50,0.61,60,300,0.105954744,0.026362628,0.041342042,1.9332862,0.006072997,0.004297609,0.005402864
6,4,3740900,50,1.04,60,515,0.10742619,0.027929028,0.041342042,1.9387089,0.0072456333,0.0066574863,0.005402864
6,6,58599000,1,0.33,223,600,0.15546629,0.04144851,0.057414223,1.956779,0.009621265,0.009814415,0.007745279
6,6,58599000,1,0.44,223,800,0.15546629,0.04150604,0.057414223,1.9529611,0.009598694,0.010811542,0.007745279
6,6,58599000,1,0.55,223,1000,0.15546629,0.04150604,0.057414223,1.9531249,0.009598694,0.010967085,0.007745279
6,6,58599000,1,0.66,223,1200,0.1555887,0.041464772,0.057414223,1.9537289,0.009598694,0.010994831,0.007745279
6,6,2343960,25,0.33,223,600,0.156727,0.042772792,0.057414223,1.9565716,0.010644434,0.008232616,0.007745279
6,6,2343960,25,0.44,223,800,0.156727,0.04318875,0.057414223,1.9557658,0.010621863,0.009456361,0.007745279
6,6,2343960,25,0.55,223,1000,0.15675646,0.043597557,0.057414223,1.9558872,0.010621863,0.010140327,0.007745279
6,6,2343960,25,0.66,223,1200,0.1567636,0.043556288,0.057414223,1.956157,0.010621863,0.010168073,0.007745279
6,6,1171980,50,0.33,223,600,0.15788448,0.043963946,0.056364447,1.9634703,0.16203815,0.04155877,0.05613527
6,6,1171980,50,0.44,223,800,0.15788448,0.044970997,0.056364447,1.9662334,0.15909956,0.04155877,0.05613527
6,6,1171980,50,0.55,223,1000,0.1581311,0.046050526,0.05624722,1.9689608,0.15738146,0.042236097,0.05613527
6,6,1171980,50,0.66,223,1200,0.16017331,0.046244264,0.05624722,1.9757601,0.15738146,0.042527717,0.05613527
6,6,4165700,50,0.67,55,300,0.16354679,0.041860826,0.056364447,1.9800785,0.013222261,0.00801845,0.00737807
6,6,2622600,50,0.5,73,300,0.15832703,0.04174051,0.056364447,1.9673363,0.011563923,0.0073198006,0.007517569
6,6,1853700,50,0.4,91,300,0.15829757,0.042674366,0.056364447,1.9670787,0.012083426,0.007973091,0.007619687
6,6,1388600,50,0.33,110,300,0.15829757,0.042674366,0.056364447,1.9637986,0.01206526,0.008344875,0.008084676
6,8,58599000,1,0.33,223,600,0.20910035,0.057528533,0.07456905,1.9728165,0.015108692,0.012422606,0.0101508405
6,8,58599000,1,0.44,223,800,0.20910035,0.0575771,0.07456905,1.9671715,0.015108692,0.012717449,0.0101508405
6,8,58599000,1,0.55,223,1000,0.20933864,0.05762091,0.07456905,1.9670635,0.015108692,0.012872992,0.0101508405
6,8,58599000,1,0.66,223,1200,0.20959824,0.058319915,0.07456905,1.966576,0.015108692,0.012872992,0.0101508405
6,8,2343960,25,0.33,223,600,0.21050346,0.059188224,0.07456905,1.9682027,0.016325213,0.011415481,0.0101508405
6,8,2343960,25,0.44,223,800,0.21050346,0.05923679,0.07456905,1.9684879,0.016325213,0.011936941,0.0101508405
6,8,2343960,25,0.55,223,1000,0.2107712,0.05944679,0.07456905,1.9683374,0.016325213,0.012092484,0.0101508405
6,8,2343960,25,0.66,223,1200,0.21103081,0.060145795,0.07456905,1.9682047,0.016325213,0.012092484,0.0101508405
6,8,1171980,50,0.33,223,600,0.21184829,0.06251805,0.07381462,1.9743748,0.22143291,0.064397514,0.073084444
6,8,1171980,50,0.44,223,800,0.21470314,0.06367323,0.07381462,1.9796896,0.22044244,0.064397514,0.073084444
6,8,1171980,50,0.55,223,1000,0.21518804,0.0652667,0.073697396,1.9821452,0.21656725,0.06391738,0.073084444
6,8,1171980,50,0.66,223,1200,0.21812095,0.06620071,0.073697396,1.9881305,0.21332009,0.06332867,0.073084444
6,8,4165700,50,0.67,55,300,0.22313814,0.06643044,0.07381462,1.9924381,0.023037842,0.01843653,0.0101508405
6,8,2622600,50,0.5,73,300,0.21574017,0.0653271,0.07381462,1.9819711,0.018473346,0.014735203,0.0101508405
6,8,1853700,50,0.4,91,300,0.21628043,0.063648336,0.07381462,1.9824378,0.01899285,0.014145938,0.0101508405
6,8,1388600,50,0.33,110,300,0.21292195,0.062747784,0.07381462,1.9759415,0.017523054,0.012599119,0.0101508405
