马赫数,攻角,模型雷诺数,缩比,壁温比,静温,壁温,预测_target
4,-2,2103000,50,0.96,71,288,-0.04696857
4,0,2103000,50,0.96,71,288,0.036874115
4,2,2103000,50,0.96,71,288,0.14614609
4,4,2103000,50,0.96,71,288,0.2635268
4,6,2103000,50,0.96,71,288,0.3843214
4,8,2103000,50,0.96,71,288,0.50908995
4,0,2106000,50,0.72,95,288,0.03599272
4,2,2106000,50,0.72,95,288,0.14567228
4,4,2106000,50,0.72,95,288,0.26311538
4,6,2106000,50,0.72,95,288,0.38419583
4,8,2106000,50,0.72,95,288,0.5089644
4,-2,2103000,50,0.58,119,288,-0.059798565
4,0,2103000,50,0.58,119,288,0.033486333
4,2,2103000,50,0.58,119,288,0.1449451
4,4,2103000,50,0.58,119,288,0.26298782
4,6,2103000,50,0.58,119,288,0.38430044
4,8,2103000,50,0.58,119,288,0.5086815
4,-2,2103000,50,0.48,143,288,-0.06704638
4,0,2103000,50,0.48,143,288,0.028387168
4,2,2103000,50,0.48,143,288,0.14435016
4,4,2103000,50,0.48,143,288,0.26229882
4,6,2103000,50,0.48,143,288,0.38392764
4,8,2103000,50,0.48,143,288,0.50836706
4,-2,58599000,1,0.33,223,600,-0.0320445
6,-2,58599000,1,0.44,223,800,-0.031509623
6,-2,58599000,1,0.55,223,1000,-0.031335924
6,-2,58599000,1,0.66,223,1200,-0.03122648
6,-2,2343960,25,0.33,223,600,-0.030475987
6,-2,2343960,25,0.44,223,800,-0.030475987
6,-2,2343960,25,0.55,223,1000,-0.030302282
6,-2,2343960,25,0.66,223,1200,-0.030192828
6,-2,1171980,50,0.33,223,600,-0.02994003
6,-2,1171980,50,0.44,223,800,-0.02994003
6,-2,1171980,50,0.55,223,1000,-0.029300872
6,-2,1171980,50,0.66,223,1200,-0.029191418
6,-2,4165700,50,0.67,55,300,-0.02984674
6,-2,2622600,50,0.5,73,300,-0.029956196
6,-2,1853700,50,0.4,91,300,-0.0301299
6,-2,1388600,50,0.33,110,300,-0.02994003
6,0,58599000,1,0.33,223,600,0.009964523
6,0,58599000,1,0.44,223,800,0.009964523
6,0,58599000,1,0.55,223,1000,0.010138228
6,0,58599000,1,0.66,223,1200,0.010436709
6,0,2343960,25,0.33,223,600,0.01126146
6,0,2343960,25,0.44,223,800,0.01126146
6,0,2343960,25,0.55,223,1000,0.011435165
6,0,2343960,25,0.66,223,1200,0.011618367
6,0,1171980,50,0.33,223,600,0.011607547
6,0,1171980,50,0.44,223,800,0.011607547
6,0,1171980,50,0.55,223,1000,0.012246704
6,0,1171980,50,0.66,223,1200,0.01246017
6,0,4165700,50,0.67,55,300,0.011964454
6,0,2622600,50,0.5,73,300,0.011781252
6,0,1853700,50,0.4,91,300,0.011607547
6,0,1388600,50,0.33,110,300,0.011607547
6,2,58599000,1,0.33,223,600,0.05550168
6,2,58599000,1,0.44,223,800,0.05550168
6,2,58599000,1,0.55,223,1000,0.055580206
6,2,58599000,1,0.66,223,1200,0.055981696
6,2,2343960,25,0.33,223,600,0.056679428
6,2,2343960,25,0.44,223,800,0.056679428
6,2,2343960,25,0.55,223,1000,0.056772396
6,2,2343960,25,0.66,223,1200,0.057335347
6,2,1171980,50,0.33,223,600,0.05725326
6,2,1171980,50,0.44,223,800,0.05725326
6,2,1171980,50,0.55,223,1000,0.05734623
6,2,1171980,50,0.66,223,1200,0.057939444
6,2,4165700,50,0.67,55,300,0.058036745
6,2,2622600,50,0.5,73,300,0.05734623
6,2,1853700,50,0.4,91,300,0.05725326
6,2,1388600,50,0.33,110,300,0.05725326
6,4,58599000,1,0.33,223,600,0.10324336
6,4,58599000,1,0.44,223,800,0.10324336
6,4,58599000,1,0.55,223,1000,0.10324336
6,4,2343960,25,0.33,223,600,0.10554848
6,4,2343960,25,0.44,223,800,0.10554848
6,4,2343960,25,0.55,223,1000,0.10556292
6,4,2343960,25,0.66,223,1200,0.10586872
6,4,1171980,50,0.33,223,600,0.106075846
6,4,1171980,50,0.44,223,800,0.106075846
6,4,1171980,50,0.55,223,1000,0.1060903
6,4,1171980,50,0.66,223,1200,0.10664942
6,4,4165700,50,0.67,55,300,0.1070148
6,4,2622600,50,0.5,73,300,0.1060903
6,4,1853700,50,0.4,91,300,0.106075846
6,4,1388600,50,0.33,110,300,0.106075846
6,4,3740900,50,0.33,60,163,0.10567436
6,4,3740900,50,0.61,60,300,0.105954744
6,4,3740900,50,1.04,60,515,0.10742619
6,6,58599000,1,0.33,223,600,0.15546629
6,6,58599000,1,0.44,223,800,0.15546629
6,6,58599000,1,0.55,223,1000,0.15546629
6,6,58599000,1,0.66,223,1200,0.1555887
6,6,2343960,25,0.33,223,600,0.156727
6,6,2343960,25,0.44,223,800,0.156727
6,6,2343960,25,0.55,223,1000,0.15675646
6,6,2343960,25,0.66,223,1200,0.1567636
6,6,1171980,50,0.33,223,600,0.15788448
6,6,1171980,50,0.44,223,800,0.15788448
6,6,1171980,50,0.55,223,1000,0.1581311
6,6,1171980,50,0.66,223,1200,0.16017331
6,6,4165700,50,0.67,55,300,0.16354679
6,6,2622600,50,0.5,73,300,0.15832703
6,6,1853700,50,0.4,91,300,0.15829757
6,6,1388600,50,0.33,110,300,0.15829757
6,8,58599000,1,0.33,223,600,0.20910035
6,8,58599000,1,0.44,223,800,0.20910035
6,8,58599000,1,0.55,223,1000,0.20933864
6,8,58599000,1,0.66,223,1200,0.20959824
6,8,2343960,25,0.33,223,600,0.21050346
6,8,2343960,25,0.44,223,800,0.21050346
6,8,2343960,25,0.55,223,1000,0.2107712
6,8,2343960,25,0.66,223,1200,0.21103081
6,8,1171980,50,0.33,223,600,0.21184829
6,8,1171980,50,0.44,223,800,0.21470314
6,8,1171980,50,0.55,223,1000,0.21518804
6,8,1171980,50,0.66,223,1200,0.21812095
6,8,4165700,50,0.67,55,300,0.22313814
6,8,2622600,50,0.5,73,300,0.21574017
6,8,1853700,50,0.4,91,300,0.21628043
6,8,1388600,50,0.33,110,300,0.21292195
